Background,0,0,0,UnderworldThemeMusic,,
Mario,2,2,,,,
StopScroll,0,0,,,,
BlueBrick,0,1,,,,
BlueBrick,0,2,,,,
BlueBrick,0,3,,,,
BlueBrick,0,4,,,,
BlueBrick,0,5,,,,
BlueBrick,0,6,,,,
BlueBrick,0,7,,,,
BlueBrick,0,8,,,,
BlueBrick,0,9,,,,
BlueBrick,0,10,,,,
BlueBrick,0,11,,,,
BlueGround,0,12,16,2,,
BlueBrick,4,1,Progressive,,,
BlueBrick,5,1,,,,
BlueBrick,6,1,,,,
BlueBrick,7,1,,,,
BlueBrick,8,1,,,,
BlueBrick,9,1,,,,
BlueBrick,10,1,,,,
Coin,3,11,,,,
Coin,4,11,,,,
Coin,5,11,,,,
Coin,5,9,,,,
Coin,6,11,,,,
Coin,6,9,,,,
Coin,7,11,,,,
Coin,7,9,,,,
Coin,8,11,,,,
Coin,8,9,,,,
Coin,9,11,,,,
Coin,9,9,,,,
Coin,10,11,,,,
Coin,10,9,,,,
Coin,11,11,,,,
Coin,11,9,,,,
Coin,12,11,,,,
Coin,12,9,,,,
InvisibleBlock,1,8,Poison,,,
InvisibleBlock,3,8,Coin,,,
InvisibleBlock,4,5,Coin,,,
HorizontalWarpPipe,13,10,11,0,164.5,9
