Background,0,0,0,UnderworldThemeMusic
Mario,2,2,,
StopScroll,0,0,,
BlueBrick,0,1,,
BlueBrick,0,2,,
BlueBrick,0,3,,
BlueBrick,0,4,,
BlueBrick,0,5,,
BlueBrick,0,6,,
BlueBrick,0,7,,
BlueBrick,0,8,,
BlueBrick,0,9,,
BlueBrick,0,10,,
BlueBrick,0,11,,
BlueGround,0,12,16,2
BlueBrick,4,1,,
BlueBrick,5,1,,
BlueBrick,6,1,,
BlueBrick,7,1,,
BlueBrick,8,1,,
BlueBrick,9,1,,
BlueBrick,10,1,,
BlueBrick,4,9,,
BlueBrick,4,10,,
BlueBrick,4,11,,
BlueBrick,5,9,,
BlueBrick,5,10,,
BlueBrick,5,11,,
BlueBrick,6,9,,
BlueBrick,6,10,,
BlueBrick,6,11,,
BlueBrick,7,9,,
BlueBrick,7,10,,
BlueBrick,7,11,,
BlueBrick,8,9,,
BlueBrick,8,10,,
BlueBrick,8,11,,
BlueBrick,9,9,,
BlueBrick,9,10,,
BlueBrick,9,11,,
BlueBrick,10,9,,
BlueBrick,10,10,,
BlueBrick,10,11,,
Coin,4,8,,
Coin,4,6,,
Coin,5,4,,
Coin,5,6,,
Coin,5,8,,
Coin,6,4,,
Coin,6,6,,
Coin,6,8,,
Coin,7,4,,
Coin,7,6,,
Coin,7,8,,
Coin,8,4,,
Coin,8,6,,
Coin,8,8,,
Coin,9,4,,
Coin,9,6,,
Coin,9,8,,
Coin,10,8,,
Coin,10,6,,
HorizontalWarpPipe,13,10,11,0,164.5,9
