Background,92,148,252,OverWorldThemeMusic,
Mario,2,11,,,
SmileCloud,9,3,1,,
SmileCloud,20,2,1,,
SmileCloud,28,3,3,,
SmileCloud,37,2,2,,
SmileCloud,57,3,1,,
SmileCloud,68,2,1,,
SmileCloud,76,3,3,,
SmileCloud,85,2,2,,
SmileCloud,105,3,1,,
SmileCloud,116,2,1,,
SmileCloud,124,3,3,,
SmileCloud,133,2,2,,
SmileCloud,153,3,1,,
SmileCloud,164,2,1,,
SmileCloud,172,3,3,,
SmileCloud,181,2,2,,
SmileCloud,201,3,1,,
Tree,14,11,1,,
Tree,16,11,2,,
Mushroom,17,11,,,
Mushroom,18,11,,,
Mushroom,19,11,,,
Mushroom,20,11,,,
Tree,24,11,2,,
Tree,26,11,1,,
Tree,27,11,1,,
Tree,61,11,1,,
Tree,63,11,2,,
Mushroom,64,11,,,
Mushroom,65,11,,,
Mushroom,66,11,,,
Mushroom,67,11,,,
Tree,71,11,2,,
Tree,73,11,1,,
Tree,74,11,1,,
Tree,110,11,1,,
Tree,112,11,2,,
Mushroom,113,11,,,
Mushroom,114,11,,,
Mushroom,115,11,,,
Mushroom,116,11,,,
Tree,120,11,2,,
Tree,122,11,1,,
Tree,123,11,1,,
Tree,157,11,1,,
Tree,159,11,2,,
Mushroom,160,11,,,
Mushroom,161,11,,,
Mushroom,162,11,,,
Mushroom,163,11,,,
Tree,167,11,2,,
Tree,169,11,1,,
Tree,170,11,1,,
Mushroom,34,11,,,
Tree,36,11,1,,
Mushroom,37,11,,,
Tree,39,11,2,,
Mushroom,87,11,,,
Tree,89,11,1,,
Mushroom,90,11,,,
Tree,91,11,2,,
Mushroom,137,11,,,
Tree,139,11,1,,
Mushroom,140,11,,,
Tree,142,11,2,,
Mushroom,183,11,,,
Tree,185,11,1,,
Mushroom,186,11,,,
Tree,188,11,2,,
Mushroom,184,11,,,
Mushroom,138,11,,,
Ground2,0,12,55,2,
Koopa,19,11,,,
HardBlock,20,8,1,,
HardBlock,20,7,1,,
HardBlock,20,6,1,,
HardBlock,20,5,1,,
HardBlock,20,4,1,,
Brick2,21,8,,,
Brick2,21,4,,,
Brick2,22,8,Progressive,,
Brick2,22,4,,,
Brick2,23,8,,,
Brick2,23,4,,,
Koopa,23,5,,,
Brick2,24,8,,,
Brick2,24,4,,,
Brick2,25,4,,,
HardBlock,25,7,2,,
QuestionMark,29,8,Coin,,
QuestionMark,30,8,Coin,,
QuestionMark,31,8,Poison,,
QuestionMark,32,8,Coin,,
QuestionMark,33,8,Coin,,
Pipe,35,12,2,,
Pipe,42,8,4,,
InvisibleBlock,46,7,,,
Pipe,47,12,2,,
Goomba,48,11,,,
Goomba,50,11,,,
Ground2,58,12,20,2,
Brick2,58,4,,,
Brick2,59,4,,,
Brick2,60,4,,,
Brick2,61,4,,,
Brick2,62,4,,,
Brick2,63,4,,,
Brick2,64,4,,,
Brick2,65,4,,,
Brick2,66,4,,,
Brick2,67,4,,,
Brick2,68,4,,,
Brick2,69,4,,,
Brick2,70,4,,,
Brick2,71,4,,,
Goomba,71,3,,,
Coin,60,3,,,
Coin,61,3,,,
Coin,62,3,,,
Coin,63,3,,,
Coin,64,3,,,
Coin,65,3,,,
Coin,66,3,,,
Coin,67,3,,,
Brick2,60,8,Star,,
Brick2,61,8,,,
Brick2,62,8,,,
Brick2,63,8,,,
Brick2,64,8,,,
Brick2,65,8,,,
Brick2,66,8,,,
Brick2,67,8,,,
Brick2,68,8,,,
Brick2,69,8,,,
Stairs,69,11,4,TRUE,
Koopa,72,7,,,
Brick2,73,8,Coin,,
Brick2,74,4,,,
Brick2,75,4,,,
Brick2,76,4,,,
Brick2,77,4,,,
Brick2,79,4,,,
Brick2,80,4,,,
Brick2,81,4,,,
Brick2,82,4,,,
Brick2,83,4,,,
Brick2,84,4,,,
Brick2,85,4,,,
Brick2,86,4,,,
Brick2,87,4,,,
Brick2,88,4,,,
Brick2,89,4,,,
Brick2,90,4,,,
Brick2,91,4,,,
Ground2,84,12,43,2,
HardBlock,84,11,1,,
QuestionMark,88,8,Coin,,
QuestionMark,89,8,Coin,,
QuestionMark,90,8,Poison,,
QuestionMark,91,8,Coin,,
QuestionMark,92,8,Coin,,
QuestionMark,93,8,Coin,,
QuestionMark,94,8,Coin,,
HardBlock,95,8,1,,
HardBlock,95,7,1,,
Koopa,88,7,,,
Koopa,90,7,,,
Koopa,89,3,,,
Koopa,88,11,,,
Koopa,90,11,,,
Goomba,104,11,,,
Goomba,106,11,,,
Koopa,118,11,,,
Koopa,120,11,,,
Koopa,122,11,,,
Pipe,125,8,4,,
Koopa,127,7,,,
Brick2,128,4,,,
Brick2,129,4,,,
Brick2,130,4,,,
Brick2,131,4,,,
Brick2,132,4,,,
Brick2,133,4,,,
Ground2,130,12,2,2,
WarpPipe,130,8,4,1,kasdlfj
Ground2,134,12,19,2,
Pipe,144,8,4,,
Koopa,145,7,,,
QuestionMark,148,8,Coin,,
QuestionMark,149,8,Coin,,
QuestionMark,150,8,Coin,,
QuestionMark,151,8,Progressive,,
Pipe,149,5,3,,
Koopa,152,11,,,
Ground2,156,12,46,2,
Koopa,162,11,,,
Pipe,164,10,2,,
Goomba,171,11,,,
Stairs,172,11,8,TRUE,
HardBlock,180,4,8,,
HardBlock,189,11,1,,
Pole,189,2,,,
